id,condition,lon,lat,average_delay
455,A,91.4022894900763,22.9947280792802,0.0
456,A,91.4024539137404,22.9945936133042,0.0
457,A,91.4047486961832,22.9927169359869,0.0
468,B,91.4429962027027,22.9614487369369,0.0
475,A,91.4794993833333,22.9486038666666,0.0
479,B,91.502066899526,22.9496126090047,0.0
488,B,91.5262895350877,22.9149647061403,0.0
489,A,91.5289285034482,22.9097128884012,0.0
491,A,91.5316297776119,22.9042462955223,0.0
496,A,91.5354719,22.8916386,0.0
504,A,91.5408836647058,22.8746986941176,0.0
505,A,91.5415958766187,22.872722034892,0.0
506,A,91.5432963340425,22.8680563702127,0.0
508,A,91.5451551717131,22.8609876872509,0.0
509,A,91.5454799987854,22.8594847882591,0.0
512,A,91.5457188709091,22.8560565672727,0.0
514,A,91.5458221849557,22.8551475327433,0.0
517,A,91.5463706117647,22.8486172764705,0.0
520,A,91.5474689210526,22.8453914894736,0.0
521,A,91.54814955625,22.8434551375,0.0
524,A,91.5488096951841,22.8410943334277,0.0
526,A,91.5501035014577,22.8327467692419,0.0
529,A,91.5505028545871,22.8309613422018,0.0
530,C,91.5526915454128,22.8243706577981,0.0
539,B,91.5562562129411,22.811563437647,0.0
545,A,91.5629612622718,22.7941813523326,0.0
548,B,91.5691025661971,22.7821968918511,0.0
553,A,91.5728737519999,22.774197092,0.0
555,A,91.5750905211087,22.770251666098,0.0
561,A,91.5804538821192,22.7630626913907,0.0
564,A,91.5886004236585,22.7535653245121,0.0
568,A,91.5908840370689,22.7506393495689,0.0
569,B,91.5943998915364,22.7445136523437,0.0
577,A,91.6024331404452,22.723316755473,0.0
580,A,91.6057623307692,22.7178243865384,0.0
581,A,91.6061084846153,22.7172707342307,0.0
582,C,91.6082352218749,22.7138727382812,0.0
587,A,91.6149734608923,22.701816503937,0.0
591,A,91.6201690574074,22.6912517148148,0.0
596,A,91.6220385823529,22.6868697647058,0.0
599,A,91.6268169453731,22.6769772991044,0.0
603,A,91.6293531695652,22.6699594391304,0.0
606,A,91.6311293581081,22.6657838981081,0.0
608,A,91.6335257425926,22.6615956814814,0.0
613,A,91.6379261764705,22.6547124294117,0.0
615,A,91.6400341194647,22.6510709547445,0.0
617,A,91.6419171170626,22.6474561112311,0.0
623,A,91.648209240657,22.636096590965,0.0
624,A,91.6492077265913,22.6343285718685,0.0
628,A,91.6527578258312,22.6281666352941,0.0
629,B,91.6541857554217,22.6258323373493,0.0
631,A,91.6554672531531,22.6230461711711,0.0
633,A,91.6580589438735,22.6177563490118,0.0
636,A,91.6602670503268,22.6149899686274,0.0
644,A,91.6625686731182,22.6117556741935,0.0
647,A,91.6673745588235,22.6038394411764,0.0
649,B,91.6683367336134,22.6023506949579,0.0
650,B,91.671819207489,22.5971665766519,0.0
652,A,91.6738889367647,22.5938881803921,0.0
659,C,91.6770444686922,22.5870350167767,0.0
660,A,91.6795390413994,22.5815086746355,0.0
662,A,91.68162274153,22.5767930229508,0.0
668,A,91.6840096656198,22.5702905930578,0.0
670,A,91.6846866604958,22.5679968064462,0.0
672,A,91.6851826636363,22.5664212916363,0.0
675,A,91.687506242492,22.5585210862619,0.0
680,B,91.6887963149094,22.5543319776357,0.0
682,A,91.6926260603636,22.5467727210909,0.0
684,A,91.6941310785454,22.5444897756363,0.0
687,A,91.6965452744898,22.5390300234693,0.0
690,A,91.7004641228571,22.5303678038461,0.0
692,B,91.7038366163009,22.5229359167189,0.0
697,A,91.7087907889313,22.5113471164122,0.0
705,A,91.7112848218867,22.5060220437735,0.0
707,A,91.7141504905109,22.5000858335766,0.0
713,B,91.7182726733934,22.4904405976324,0.0
717,A,91.7195309517241,22.4855480068965,0.0
718,D,91.7203633632516,22.4811642144766,0.0
720,A,91.7232633541336,22.4728530893544,0.0
727,D,91.7285307,22.4624386352,0.0
729,A,91.7342823894358,22.4488628503871,0.0
733,C,91.7353674287057,22.4460793332411,0.0
735,A,91.7386659473513,22.4375035216216,0.0
737,A,91.7396527192432,22.4350737918918,0.0
744,B,91.7480209792,22.4220415536,0.0
749,A,91.75657411625,22.4030145445,0.0
755,A,91.7582551580777,22.3963398830265,0.0
756,A,91.7590882138248,22.3927175345622,0.0
760,A,91.76250565776,22.38524588272,0.0
767,A,91.7670476533333,22.3797011826666,0.0
770,A,91.7739258709219,22.3696841276595,0.0
775,C,91.8522694918171,22.3599057425992,0.0
776,B,91.852622049836,22.3522674714754,0.0
777,B,91.8533871579852,22.3395393508599,0.0
778,B,91.8538536927835,22.3357673216494,0.0
779,C,91.8533979043814,22.3349153368556,0.0
780,C,91.852759390139,22.3266451369152,0.0
781,A,91.856181916129,22.3129265129032,0.0
782,C,91.860449028,22.306457756,0.0
783,A,91.8635646970873,22.3026235524271,0.0
785,B,91.8652980307167,22.3002851293515,0.0
786,A,91.866363031514,22.2975350260563,0.0
788,A,91.8684360651053,22.2932366309133,0.0
790,A,91.8702911411764,22.2916421411764,0.0
793,A,91.8730201176733,22.2926079302013,0.0
794,A,91.876717971374,22.2944653526717,0.0
797,A,91.8807528022813,22.2962698699619,0.0
801,B,91.8873512822898,22.2988369230769,0.0
808,B,91.8992582823788,22.3021025781938,0.0
810,A,91.9044227217889,22.3035365502293,0.0
816,B,91.9142153009434,22.3083189877358,0.0
820,A,91.9203176378118,22.3137546831094,0.0
823,A,91.9243524131578,22.3157468089473,0.0
825,A,91.9339832312,22.3137565607999,0.0
834,A,91.9483886979643,22.3084394099236,0.0
839,B,91.9658457726,22.3006016043999,0.0
847,A,91.9833668252263,22.2911451997412,0.0
852,B,91.992309198,22.2859320161666,0.0
855,B,91.9995571696216,22.2811424692972,0.0
858,A,92.00559725,22.2710895749999,0.0
860,C,92.0073035838709,22.2611613745967,0.0
861,C,92.0081111238095,22.2590515857142,0.0
863,A,92.0103021287313,22.2549374824626,0.0
866,A,92.0119718729483,22.2531199613981,0.0
870,A,92.0158341025875,22.2487130149162,0.0
874,A,92.0217918336116,22.24038615762,0.0
876,A,92.0232647489208,22.2366345532374,0.0
880,B,92.0249656611111,22.2314978226851,0.0
883,B,92.0264650356979,22.2260608528604,0.0
886,A,92.0273785979591,22.2222719897959,0.0
889,A,92.0290230394174,22.2155873504854,0.0
893,D,92.03633246993,22.2071026538461,67.22659511647237
895,B,92.0383312340036,22.2049837597806,0.0
906,B,92.0532925435754,22.1739178955307,0.0
918,B,92.0682063096774,22.1586272806451,0.0
924,A,92.0696330718446,22.1498523145631,0.0
928,A,92.0699301281437,22.1369522329341,0.0
929,A,92.0701565366459,22.1325208428571,0.0
930,A,92.0706024714285,22.1299160285714,0.0
932,A,92.0710012276288,22.1277338010309,0.0
934,A,92.071701048329,22.1230775989717,0.0
935,A,92.0719705134775,22.1204875006655,0.0
937,A,92.0726869042553,22.1133524851063,0.0
941,A,92.074800422,22.09827857,0.0
945,A,92.0805047995495,22.0935775004504,0.0
948,A,92.093196937799,22.0840668315789,0.0
950,A,92.0984855314285,22.080520608,0.0
959,A,92.1042754237288,22.0695600813559,0.0
962,A,92.1055530035335,22.0679099558303,0.0
963,A,92.1071061094736,22.0637567157894,0.0
966,A,92.10773337,22.06088615,0.0
967,A,92.1090854592233,22.0565051155339,0.0
970,A,92.1090613887096,22.0519296419354,0.0
973,A,92.1081938519362,22.0483713234624,0.0
975,A,92.1070629529411,22.0440962566176,0.0
977,A,92.1039891092783,22.0375898525773,0.0
979,A,92.1041246666666,22.031864884656,0.0
980,A,92.1034293272727,22.0287013636363,0.0
983,A,92.1026967443826,22.0260045474972,0.0
984,A,92.1014277681473,22.0204980278439,0.0
988,A,92.0927765812903,22.0078200503225,0.0
993,A,92.0905686346236,22.0041726139784,0.0
995,A,92.0883193766666,22.00042964,0.0
998,A,92.0874589126142,21.9958359641681,0.0
1000,A,92.0874460645338,21.9957410021937,0.0
1002,A,92.0863582073732,21.9922334387096,0.0
1005,A,92.08568596625,21.990280244375,0.0
1006,A,92.0839943655172,21.9870408741379,0.0
1010,A,92.080773326415,21.9819040437735,0.0
1012,A,92.0788716271653,21.9804623633858,0.0
1013,A,92.0758492263157,21.979298574269,0.0
1015,A,92.0683204789577,21.9738684029498,0.0
1020,A,92.0641501117021,21.9689581196808,0.0
1022,A,92.0633168764705,21.9622138572549,0.0
1024,A,92.0652791298387,21.9592401112903,0.0
1027,A,92.0663932818182,21.9580321636363,0.0
1028,A,92.0678138084453,21.9520795406909,0.0
1031,A,92.0669286609544,21.9453993720173,0.0
1035,A,92.0625427235772,21.9360290154471,0.0
1036,A,92.0616661541501,21.9339454415019,0.0
1042,A,92.0608009579617,21.9323086726114,0.0
1044,A,92.0596840375,21.93038125,0.0
1047,A,92.0597362988034,21.9179119605128,0.0
1049,A,92.0599899313531,21.9167591663366,0.0
1054,A,92.0605472089686,21.9140727206278,0.0
1055,A,92.0605661266144,21.909622912133,0.0
1061,A,92.0597010756906,21.8910236519337,0.0
1066,A,92.0590015447779,21.8812215213685,0.0
1070,A,92.0591098413385,21.8751197401574,0.0
1074,A,92.0594848712238,21.8628351415656,0.0
1077,A,92.0601907085585,21.8599725797297,0.0
1081,A,92.0609576198894,21.8529287900552,0.0
1083,A,92.0609491344978,21.8508595323144,0.0
1087,A,92.0635984638497,21.8429700741784,0.0
1089,A,92.0649325472049,21.8403935683229,0.0
1092,A,92.0682735910828,21.8341033152866,0.0
1095,A,92.0713035547619,21.8280258214285,0.0
1096,C,92.0723466282313,21.8257831806122,0.0
1098,A,92.0740201388781,21.8211428750483,0.0
1100,A,92.0739442353591,21.8181692602209,0.0
1104,A,92.0772322128205,21.8034238025641,0.0
1109,A,92.0788540064516,21.787854008387,0.0
1111,A,92.0789493159999,21.786997484,0.0
1114,B,92.0792425355555,21.7841953311111,0.0
1118,A,92.0839144733333,21.7735339222222,0.0
1121,C,92.0821099546075,21.7715943354948,129.70676988895622
1132,B,92.0826243745664,21.7401466184971,0.0
1136,A,92.0831876319149,21.7385629191489,0.0
1137,A,92.0837488330882,21.7326068595588,0.0
1138,A,92.0838156441988,21.7309878314917,0.0
1141,A,92.083544148476,21.7240739341074,0.0
1147,A,92.0806750603415,21.7092513759013,0.0
1153,A,92.0786456251612,21.7028300370967,0.0
1161,A,92.0768074748201,21.676279289928,0.0
1162,A,92.0763992531915,21.6721049602836,0.0
1164,A,92.075071645953,21.6629404415143,0.0
1170,A,92.0751025664772,21.6600543017045,0.0
1175,C,92.0735619202531,21.6508560658227,0.0
1176,A,92.0733292227091,21.6480847609561,0.0
1182,B,92.0737034768392,21.6225351880109,0.0
1184,B,92.0691713375939,21.618376660401,0.0
1187,A,92.0623070695106,21.6065189670012,0.0
1188,A,92.0621198087829,21.6051753127979,0.0
1193,A,92.061801241206,21.5985935301507,0.0
1194,A,92.0614095408637,21.5960736973421,0.0
1198,A,92.0630313509804,21.5894309740196,0.0
1200,C,92.0649047857142,21.5876028,0.0
1203,A,92.0657158465116,21.5830741250341,0.0
1208,A,92.0707446712247,21.5744075162901,0.0
1210,A,92.0698139251851,21.5623201688888,0.0
1213,A,92.0691476,21.5603042595174,0.0
1214,A,92.0689481,21.5594892512064,0.0
1216,A,92.0679503244898,21.5554256122448,0.0
1220,C,92.0668953754098,21.5470666065573,0.0
1229,A,92.0653252244186,21.5255297395348,0.0
1231,A,92.0655747598837,21.5237332279069,0.0
1232,A,92.0661440629629,21.5207709407407,0.0
1233,A,92.0666746302702,21.5195088091891,0.0
1235,A,92.069340890566,21.5137419731132,0.0
1237,A,92.0708606554687,21.5104396976562,0.0
1240,A,92.0733026419014,21.5065069274647,0.0
1242,A,92.0744452552816,21.5051319429577,0.0
1245,A,92.0776785856353,21.4957534922651,0.0
1246,A,92.0783346952486,21.4948695143646,0.0
1256,A,92.0947151779329,21.4782130684357,0.0
1258,A,92.0967866511999,21.4755164496,0.0
1259,A,92.0980125862068,21.4738446327586,0.0
1260,A,92.1006402232209,21.470055530337,0.0
1263,B,92.1026566882833,21.4655415307901,0.0
1272,A,92.0994681432432,21.4505569351351,0.0
1276,A,92.1012678785714,21.4433865625,0.0
1278,A,92.1007083571428,21.4418389714285,0.0
1280,A,92.0983672723837,21.4372009552325,0.0
1282,A,92.0972607067114,21.4342084624161,0.0
1283,A,92.0961182921397,21.4308087593886,0.0
1285,A,92.0953913860759,21.4288400316455,0.0
1286,A,92.0940714267605,21.4283515971831,0.0
1287,A,92.089450816,21.427895984,0.0
1290,A,92.0840258231884,21.4271063768115,0.0
1291,A,92.0804427367187,21.4267747132812,0.0
1293,A,92.0767771,21.4264716,0.0
1296,A,92.0708934808429,21.4273654498084,0.0
1298,A,92.0634431893129,21.4271759977099,0.0
1300,A,92.0610656669201,21.4273089357414,0.0
1304,A,92.0579673860534,21.4278354522255,0.0
1305,A,92.0557570361344,21.4280296848739,0.0
1306,A,92.0532281715517,21.4280584948275,0.0
1308,A,92.0486482172786,21.4275245,0.0
1311,A,92.0443807192307,21.4294452102564,0.0
1313,A,92.0395945696,21.4297884,0.0
1319,C,92.0318887491712,21.4294033629834,67.92435366885506
1322,A,92.0296206984962,21.4303257834586,0.0
1323,A,92.0283434956521,21.4301539217391,0.0
1324,A,92.0238834076672,21.426498621044,0.0
1326,C,92.0267879589347,21.423063061512,0.0
1328,C,92.0272924520618,21.4226721680412,0.0
1334,C,92.031682906015,21.4194017834586,0.0
1336,B,92.0347260730512,21.4170232427616,0.0
1337,C,92.0359357093406,21.4161167631868,0.0
1340,A,92.0386736859574,21.4142599314893,0.0
1343,A,92.0395268517711,21.4124968430517,0.0
1344,B,92.0443379558282,21.4110029325153,0.0
1346,B,92.0480366814814,21.4102488567901,0.0
1348,A,92.0496622239999,21.4102981858461,0.0
1349,A,92.0518884435897,21.4099236838827,0.0
1352,A,92.0550238095238,21.4088399161904,0.0
1353,A,92.0560124923076,21.4079574071005,0.0
1355,D,92.0580467784983,21.4063607143344,0.0
1360,A,92.0618387037313,21.4041499171641,0.0
1361,A,92.0647406251559,21.402009374844,0.0
1364,C,92.0660829174905,21.4001878992395,0.0
1365,C,92.0665265524714,21.3987858977186,0.0
1368,A,92.0675884137931,21.3950144227586,0.0
1370,C,92.0684757008264,21.3908555107438,0.0
1373,C,92.0689623,21.3888052,0.0
1374,B,92.0697162891891,21.3874538459459,0.0
1377,C,92.0702884892045,21.386218603409,0.0
1379,C,92.0704543196078,21.3856411333333,0.0
1380,B,92.0705223447368,21.3844064618421,0.0
1381,B,92.0708809157894,21.3831050828947,0.0
1382,A,92.0709510842105,21.3829076671052,0.0
1385,A,92.0709982664804,21.3808422435754,0.0
1386,B,92.0706130385474,21.3796187798882,0.0
1388,A,92.0704913857142,21.3793128,0.0
1390,C,92.0703548240259,21.3778510915584,0.0
1391,A,92.0711223285714,21.3768882285714,0.0
1392,A,92.0717458313186,21.3762792890109,0.0
1393,C,92.0730282999999,21.3750850565217,0.0
1396,A,92.0740615132948,21.3745372352601,0.0
1398,A,92.0748617416184,21.3743800190751,0.0
1399,C,92.0766236613924,21.3737957588607,0.0
1400,C,92.0778930973799,21.3724168458515,0.0
1401,A,92.0790672786407,21.3706902708737,0.0
1402,A,92.0796434824427,21.3697436389312,0.0
1404,A,92.0800514992366,21.3686452190839,0.0
1406,B,92.0804686731343,21.367599241791,0.0
1408,C,92.0813617278145,21.3649267960264,0.0
1410,B,92.0813316052785,21.3641002252199,0.0
1411,B,92.0805440936915,21.3613004264018,0.0
1414,A,92.0801526114486,21.3604702002336,0.0
1415,A,92.0798025359813,21.3597277864485,0.0
1417,C,92.0793395329439,21.3587458843457,0.0
1419,A,92.0790827,21.3562553024,0.0
1423,C,92.0784342935251,21.3500251952038,0.0
1426,C,92.0789703396261,21.3453322117757,0.0
1430,A,92.0788538753271,21.3420893171962,0.0
1432,B,92.0789637010654,21.3365566114155,0.0
1435,C,92.0790428645357,21.3338390771689,0.0
1442,C,92.0819708735826,21.3269177037394,0.0
1445,C,92.0857429782352,21.3237869258823,0.0
1449,D,92.0888836352941,21.3211087823529,0.0
1452,B,92.0894967632047,21.3205831278931,0.0
1455,C,92.0939592732117,21.3162096661991,0.0
1459,B,92.0972648315789,21.308226843421,0.0
1470,C,92.0968487459459,21.3035165189189,0.0
1472,D,92.0974772590991,21.2997453619819,0.0
1483,A,92.0999549688796,21.2887748,0.0
1485,B,92.1000623912863,21.28755005,0.0
1489,A,92.1005546348993,21.2837382315436,0.0
1495,A,92.1044223449799,21.2740057908634,0.0
1497,A,92.1044785698795,21.2738921701807,0.0
1499,A,92.1056070839357,21.271611640763,0.0
1500,C,92.1091529913941,21.2676412724612,0.0
1502,C,92.1098720509466,21.2671335430292,0.0
1505,C,92.1120674774526,21.2655833478485,0.0
1507,C,92.1189860875524,21.2600473697902,0.0
1509,A,92.1207179843356,21.2586242226573,0.0
1512,A,92.1224165035714,21.2570550964285,0.0
1515,A,92.1243872108786,21.2552064351464,0.0
1517,C,92.12659709,21.2538028,0.0
1520,C,92.1307493,21.2504537,0.0
1524,C,92.1328410912932,21.2489644871959,0.0
1525,B,92.1373042073333,21.2457262593333,0.0
1538,A,92.1607571460396,21.2308784786138,0.0
1539,C,92.1613561450495,21.2293155332673,0.0
1542,B,92.1617032590909,21.2215199757575,0.0
1544,C,92.162077758,21.218960082,0.0
1547,C,92.16248399175,21.21737604825,0.0
1550,A,92.1636641564356,21.2160115861386,0.0
1552,A,92.1655512030612,21.2149359632653,0.0
1554,A,92.1664067448979,21.2144308612244,0.0
1558,A,92.1700180179104,21.2063047283582,0.0
1560,A,92.1703567258064,21.2043409872865,0.0
1565,A,92.1704006677419,21.2019671732447,0.0
1567,C,92.1705772646017,21.197632418584,0.0
1569,A,92.1705074661157,21.1953155305785,0.0
1574,A,92.1680703199233,21.1907730988505,0.0
1576,D,92.1658773557987,21.1888919350109,0.0
1579,A,92.1593026449213,21.1839744314735,0.0
1581,C,92.1578310562231,21.1797067107296,0.0
1582,B,92.1570372113402,21.177417156701,0.0
1583,D,92.1562526135802,21.1754208098765,37.56901312789354
1585,A,92.1552940329787,21.1724828063829,0.0
1586,B,92.1547387765432,21.1703723502057,0.0
1587,B,92.153662396129,21.1688213638709,0.0
1588,A,92.1531459818181,21.168232930909,0.0
1589,B,92.1523376486166,21.1666653482213,0.0
1591,C,92.1522082019762,21.1655725596837,0.0
1594,A,92.152190071875,21.16498780625,0.0
1595,C,92.1523314669491,21.1619757444915,0.0
1596,A,92.1525257175926,21.1602045009259,0.0
1597,C,92.1525195633802,21.1584534746478,0.0
1600,C,92.1534145867924,21.1524632792452,0.0
1602,C,92.1552156215613,21.1498906490706,0.0
1605,C,92.1570426250929,21.1477676743494,0.0
1608,B,92.159429216129,21.1425462548387,0.0
1611,C,92.1605222283582,21.1408647661691,0.0
1614,A,92.1615530950248,21.140210455058,0.0
1616,A,92.1636379074626,21.1388871840796,0.0
1617,A,92.1651978,21.1380664956896,0.0
1618,C,92.1663534195121,21.1379210829268,0.0
1620,D,92.1680587053435,21.1376124564885,0.0
1624,C,92.1700112125461,21.1373350498154,0.0
1625,C,92.1745027796875,21.1366125359375,0.0
1627,A,92.1760569938967,21.1360412976525,0.0
1629,C,92.1779379605263,21.1349149157894,0.0
1631,A,92.179158717004,21.1342388024291,0.0
1633,B,92.1846917362069,21.1318968873563,0.0
1637,C,92.1868158522522,21.1299737216216,0.0
1638,B,92.1870470012012,21.1297680981982,0.0
1639,A,92.187903612012,21.1290060819819,0.0
1640,A,92.1886718423423,21.1283226864864,0.0
1641,B,92.1891953267267,21.1278570099099,0.0
1644,A,92.1913674700296,21.125103688724,0.0
1645,A,92.1921588880597,21.1237604940298,0.0
1648,C,92.1927223495575,21.1229108079646,0.0
1651,A,92.1929605601769,21.1225347168141,0.0
1652,B,92.1935169658823,21.1215698917647,0.0
1655,A,92.1962922290155,21.1184609383419,0.0
1657,A,92.1970744923076,21.1159743461538,0.0
1659,B,92.1980208315649,21.1145580496021,0.0
1661,A,92.2005928021276,21.1118930148936,0.0
1666,A,92.2020956942857,21.1108101507936,0.0
1668,A,92.2033796485714,21.1098838904761,0.0
1669,A,92.2048378697674,21.108771344186,0.0
1671,A,92.2053339813953,21.1083165348837,0.0
1674,A,92.2061073045454,21.1078333,0.0
1677,C,92.20739816,21.1052944333333,0.0
1678,C,92.2079394552325,21.1020295703488,37.39922994142043
1681,A,92.208578050909,21.1005774145454,0.0
1682,A,92.2096579157894,21.0988710315789,0.0
1684,A,92.2114600974937,21.0950312659147,0.0
1687,A,92.2116762629072,21.0944452155388,0.0
1688,A,92.2123111474683,21.0923827310126,0.0
1690,A,92.2128845902127,21.0905260238297,0.0
1693,A,92.213695567052,21.088867034104,0.0
